"RCTrack","RCDate","RCRace","AeMto","Weight","Horse","FD","TripleCrown","Sex","YBorn","MBorn","State","Breeder","Color","Sire","SireSire","Dam","DamSire","Owner","Sale","SaleYear","SalePrice","LastRaced","Bute","Lasix","Blinker","ClaimPrice","Apprentice","Jockey","Trainer","PostPosition","CYEarnings","CYStarts","CYWins","CYPlaces","CYShows","PYEarnings","PYStarts","PYWins","PYPlaces","PYShows","Earnings","Starts","Wins","Places","Shows","WEarnings","WStarts","WWins","WPlaces","WShows","TEarnings","TStarts","TWins","TPlaces","TShows","DEarnings","DStarts","DWins","DPlaces","DShows","TrkEarnings","TrkStarts","TrkWins","TrkPlaces","TrkShows","DistEarnings","DistStarts","DistWins","DistPlaces","DistShows","Entry","JockMeetStarts","JockMeetEarnings","JockMeetWins","JockMeetPlaces","JockMeetShows","JockMeetWinPct","JockMeetMoneyPct","JockYTDStarts","JockYTDEarnings","JockYTDWins","JockYTDPlaces","JockYTDShows","JockYTDWinPct","JockYTDMoneyPct","TrainerMeetStarts","TrainerMeetEarnings","TrainerMeetWins","TrainerMeetPlaces","TrainerMeetShows","TrainerMeetWinPct","TrainerMeetMoneyPct","TrainerYTDStarts","TrainerYTDEarnings","TrainerYTDWins","TrainerYTDPlaces","TrainerYTDShows","TrainerYTDWinPct","TrainerYTDMoneyPct","QtrStarts","QtrEarnings","QtrWins","QtrPlaces","QtrShows","EnteredTrack","EnteredDate","EnteredRace","StatsPriorYear","StudFee","Scratch","JTTrackPeriod","JTTrackStarts","JTTrackEarnings","JTTrackWinPct","JTAllStarts","JTAllWinPct","JTAllRoi"
"OP",05/02/2020,10,"",122,"Spanish Kingdom","D","N","g",2017,4,"Ky","Burden Creek LLC, Springland Farm & Godolphin","B.","Animal Kingdom","Leroidesanimaux*Brz","Mis Vizcaya","Successful Appeal","Wayne Sanders & Highlander Training Cent","FTKOCT",18,16.000,03/21/2020,"","L","",0.00,0,"Garcia M","Sharp Joe",5,33.000,3,1,0,0,9.680,2,0,1,0,42.680,5,1,1,0,0.000,0,0,0,0,41.000,4,1,1,0,1.680,1,0,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,40,0.000,8,4,3,0.20,0.38,139,0.000,23,20,19,0.17,0.45,0,0.000,0,0,0,"",,0,12/19/2019,11.000,"N","2019-20",23,3.65,0.35,24,0.33,3.50
"OP",05/02/2020,10,"",116,"Amen Corner","D","Y","c",2017,3,"Ky","Spendthrift Farm, LLC","B.","Malibu Moon","A.P. Indy","Masasi","More Than Ready","Howling Pigeon Farms LLC","KEENOV",19,70.000,04/11/2020,"","L","B",0.00,0,"Cannon D","O'Dwyer Jeremiah",6,35.250,5,1,0,0,0.000,0,0,0,0,35.250,5,1,0,0,25.200,2,1,0,0,0.000,0,0,0,0,35.250,5,1,0,0,3.050,1,0,0,0,1.000,1,0,0,0,"",138,0.000,14,9,14,0.10,0.27,138,0.000,14,9,14,0.10,0.27,2,0.000,0,0,1,0.00,0.50,47,0.000,12,11,3,0.26,0.55,0,0.000,0,0,0,"BC",05/02/20,2,,60.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,10,"",119,"Candy Tycoon","D","Y","c",2017,3,"Ky","Jerry Romans Jr.","B.","Twirling Candy","Candy Ride*Arg","Liberty's Lyric","Unbridled's Song","Mathis Stables LLC","OBSAPR",19,170.000,03/28/2020,"","L","",0.00,0,"Velazquez J R","Pletcher Todd A",7,109.300,3,1,1,0,32.800,4,0,1,2,142.100,7,1,2,2,0.000,0,0,0,0,4.200,1,0,0,0,137.900,6,1,2,2,0.000,0,0,0,0,101.800,2,1,1,0,"",4,0.000,0,0,2,0.00,0.50,180,0.000,34,26,26,0.19,0.48,6,0.000,0,2,0,0.00,0.33,301,0.000,56,51,50,0.19,0.52,0,0.000,0,0,0,"BC",05/02/20,4,12/18/2019,40.000,"N","2019-20",7,2.94,0.57,253,0.22,1.30
"OP",05/02/2020,10,"",122,"Katzarelli","D","N","g",2017,2,"Ky","Robkat Racing Stable LLC","Ch.","Capo Bastone","Street Boss","Princess Perfect","Crafty Friend","Nine Thirty Racing LLC","",0,0.000,04/09/2020,"","L","",0.00,0,"Bridgmohan J V","Amoss Thomas",8,37.200,3,2,1,0,0.000,0,0,0,0,37.200,3,2,1,0,0.000,0,0,0,0,0.000,0,0,0,0,37.200,3,2,1,0,22.200,1,1,0,0,22.200,1,1,0,0,"",104,0.000,9,9,9,0.09,0.26,107,0.000,9,9,9,0.08,0.25,78,0.000,14,12,8,0.18,0.44,194,0.000,44,42,26,0.23,0.58,0,0.000,0,0,0,"",,0,,2.000,"N","2019-20",24,3.59,0.25,49,0.22,2.77
"OP",05/02/2020,10,"",122,"Special Day","D","Y","c",2017,5,"Ky","Don Alberto Corporation","B.","Tiznow","Cee's Tizzy","Stephanie Jayne","Henny Hughes","Don Alberto Stable","",0,0.000,03/26/2020,"","L","",0.00,0,"Felix J E","Hollendorfer Jerry",9,21.510,3,1,0,0,23.591,5,0,2,1,45.101,8,1,2,1,8.000,1,0,1,0,9.540,2,0,0,1,35.561,6,1,2,0,18.210,2,1,0,0,0.000,0,0,0,0,"",152,0.000,7,12,15,0.05,0.22,162,0.000,8,14,16,0.05,0.23,84,0.000,12,13,6,0.14,0.37,84,0.000,12,13,6,0.14,0.37,0,0.000,0,0,0,"BC",05/02/20,16,12/08/2019,40.000,"N","2019-20",3,1.93,0.33,3,0.33,1.93
"OP",05/02/2020,10,"",122,"Prodigious Bay","D","Y","c",2017,4,"Md","Bluegrass Farm Partners Inc.","Dk. b or br","Bayern","Offlee Wild","She's Funomenal","Fusaichi Pegasus","John G. Cella & Louis A. Cella","EASMAY",19,110.000,04/11/2020,"","L","",0.00,0,"Prat F","Moquett Ronald E",10,36.240,2,1,0,0,6.470,1,0,0,1,42.710,3,1,0,1,36.000,1,1,0,0,0.000,0,0,0,0,42.710,3,1,0,1,36.240,2,1,0,0,36.000,1,1,0,0,"",2,0.000,1,1,0,0.50,1.00,208,0.000,49,39,34,0.24,0.59,107,0.000,18,10,19,0.17,0.44,129,0.000,23,15,20,0.18,0.45,0,0.000,0,0,0,"BC",05/02/20,14,11/16/2019,15.000,"N","2019-20",2,2.80,0.50,3,0.33,1.87
"OP",05/02/2020,10,"",119,"Rushie","D","N","c",2017,3,"Fla","Ocala Stud","Gr/ro","Liam's Map","Unbridled's Song","Conquest Angel","Colonel John","Jim & Donna Daniell","OBSMAR",19,70.000,03/14/2020,"","L","",0.00,0,"Rosario J","McCarthy Michael W",11,44.400,2,1,1,0,0.351,1,0,0,0,44.751,3,1,1,0,0.000,0,0,0,0,0.000,0,0,0,0,44.751,3,1,1,0,0.000,0,0,0,0,0.000,0,0,0,0,"",37,0.000,12,10,6,0.32,0.76,258,0.000,54,58,40,0.21,0.59,2,0.000,1,0,1,0.50,1.00,59,0.000,19,9,8,0.32,0.61,0,0.000,0,0,0,"",,0,10/26/2019,35.000,"N","2019-20",0,0.00,0.00,10,0.20,1.38
"OP",05/02/2020,10,"",119,"Background","D","Y","g",2017,3,"Fla","Brent Fernung & Crystal Fernung","Ch.","Khozan","Distorted Humor","Ephyra","Corinthian","Giddyup Stables LLC","",0,0.000,04/11/2020,"","L","",0.00,0,"Baze T C","Puhich Michael",12,69.000,4,1,0,2,0.000,0,0,0,0,69.000,4,1,0,2,18.000,3,0,0,2,0.000,0,0,0,0,69.000,4,1,0,2,69.000,4,1,0,2,60.000,2,1,0,1,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,30,0.000,2,1,3,0.07,0.20,30,0.000,2,1,3,0.07,0.20,0,0.000,0,0,0,"BC",05/02/20,3,,8.500,"N","2019-20",16,0.44,0.06,19,0.05,0.37
"OP",05/02/2020,10,"A",122,"Slew Tang Clan","D","N","c",2017,1,"Ky","Clearsky Farms","Dk. b or br","Honor Code","A.P. Indy","Grand Traverse Bay","Repriced","Tommy Piwonski","KEESEP",18,28.000,04/17/2020,"","L","",0.00,0,"Mena M","Hornsby Tammy",13,27.674,4,1,1,1,16.024,5,0,2,0,43.698,9,1,3,1,13.666,2,0,2,0,3.906,1,0,0,1,39.792,8,1,3,0,15.600,1,1,0,0,15.600,1,1,0,0,"",14,0.000,2,0,1,0.14,0.21,187,0.000,21,19,15,0.11,0.29,52,0.000,4,2,13,0.08,0.37,52,0.000,4,2,13,0.08,0.37,0,0.000,0,0,0,"",,0,12/15/2019,30.000,"N","2019-20",1,43.80,1.00,1,1.00,43.80
"OP",05/02/2020,10,"A",122,"Kadesh","D","N","c",2017,4,"Ky","Gainesway Thoroughbreds LTD","Ch.","Karakontie*Jpn","Bernstein","Talented Tap","Tapit","Arnold Bennewith","FTKOCT",18,25.000,03/14/2020,"","L","",0.00,0,"Mojica O","Diodoro Robertino",14,39.570,4,2,1,0,1.011,2,0,0,0,40.581,6,2,1,0,0.000,0,0,0,0,1.071,2,0,0,0,39.510,4,2,1,0,0.000,0,0,0,0,0.000,0,0,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,232,0.000,51,28,34,0.22,0.49,487,0.000,111,79,61,0.23,0.52,0,0.000,0,0,0,"",,0,11/22/2019,10.000,"N","2019-20",177,1.80,0.17,344,0.21,1.69
"OP",05/02/2020,11,"",118,"Charlatan","D","Y","c",2017,3,"Ky","Stonestreet Thoroughbred Holdings LLC","Ch.","Speightstown","Gone West","Authenticity","Quiet American","SF Racing LLC","KEESEP",18,700.000,03/14/2020,"","L","",0.00,0,"Garcia M","Baffert Bob",1,67.200,2,2,0,0,0.000,0,0,0,0,67.200,2,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,67.200,2,2,0,0,0.000,0,0,0,0,0.000,0,0,0,0,"",275,0.000,53,32,24,0.19,0.40,275,0.000,53,32,24,0.19,0.40,12,0.000,6,1,0,0.50,0.58,93,0.000,28,18,13,0.30,0.63,0,0.000,0,0,0,"BC",05/02/20,4,,70.000,"N","2019-20",7,3.34,0.71,33,0.30,1.99
"OP",05/02/2020,11,"",118,"My Friends Beer","D","N","c",2017,5,"Md","Best A Luck Farm LLC","B.","Stay Thirsty","Bernardini","Slew's Quality","Elusive Quality","Designated Hitters Racing LLC","OBSAPR",19,25.000,04/11/2020,"","L","",0.00,0,"Cannon D","O'Dwyer Jeremiah",2,62.019,4,1,2,1,18.939,4,0,1,1,80.958,8,1,3,2,10.920,1,0,1,0,0.000,0,0,0,0,80.958,8,1,3,2,6.100,1,0,0,1,0.000,0,0,0,0,"",138,0.000,14,9,14,0.10,0.27,138,0.000,14,9,14,0.10,0.27,2,0.000,0,0,1,0.00,0.50,47,0.000,12,11,3,0.26,0.55,0,0.000,0,0,0,"",,0,12/14/2019,10.000,"N","2019-20",2,0.00,0.00,2,0.00,0.00
"OP",05/02/2020,11,"",118,"Mo Mosa","D","Y","c",2017,4,"Ky","Perry Martin & Denise Martin","B.","Uncle Mo","Indian Charlie","Roughing","Eskendereya","Perry & Denise Martin","",0,0.000,04/11/2020,"","L","",0.00,0,"Carmouche K","Maker Michael J",3,37.940,4,1,0,2,9.200,1,0,1,0,47.140,5,1,1,2,0.000,0,0,0,0,0.000,0,0,0,0,47.140,5,1,1,2,6.100,1,0,0,1,0.000,0,0,0,0,"",3,0.000,0,0,0,0.00,0.00,210,0.000,38,33,35,0.18,0.50,55,0.000,7,7,4,0.13,0.33,378,0.000,74,60,45,0.20,0.47,0,0.000,0,0,0,"BC",05/02/20,12,12/31/2019,125.000,"N","2019-20",1,0.00,0.00,20,0.10,1.18
"OP",05/02/2020,11,"",118,"Gouverneur Morris","D","Y","c",2017,2,"Ky","Machmer Hall, Carrie Brogden, Craig Brogden & James F. Mil","Gr/ro","Constitution","Tapit","Addison Run","Unbridled's Song","WinStar Farm LLC","FTFMAR",19,600.000,03/28/2020,"","L","",0.00,0,"Velazquez J R","Pletcher Todd A",4,48.000,2,1,0,0,149.500,2,1,1,0,197.500,4,2,1,0,49.500,1,1,0,0,0.000,0,0,0,0,197.500,4,2,1,0,0.000,0,0,0,0,36.000,1,0,0,0,"",4,0.000,0,0,2,0.00,0.50,180,0.000,34,26,26,0.19,0.48,6,0.000,0,2,0,0.00,0.33,301,0.000,56,51,50,0.19,0.52,0,0.000,0,0,0,"BC",05/02/20,1,10/05/2019,40.000,"N","2019-20",7,2.94,0.57,253,0.22,1.30
"OP",05/02/2020,11,"",122,"Jungle Runner","D","Y","c",2017,2,"Ky","Calumet Farm","B.","Candy Ride*Arg","Ride the Rails","Minx","Tapit","Calumet Farm","",0,0.000,02/23/2020,"","L","F",0.00,0,"Baze T C","Asmussen Steven M",5,2.750,2,0,0,0,105.165,5,2,0,0,107.915,7,2,0,0,0.750,1,0,0,0,0.000,0,0,0,0,107.915,7,2,0,0,0.750,1,0,0,0,0.000,0,0,0,0,"",278,0.000,29,37,43,0.10,0.39,296,0.000,30,39,45,0.10,0.39,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"BC",05/02/20,10,12/15/2019,100.000,"N","2019-20",47,1.22,0.09,185,0.14,1.30
"OP",05/02/2020,11,"",118,"Shooters Shoot","D","N","c",2017,2,"Ky","Nancy C. Shuford","B.","Competitive Edge","Super Saver","Repeat","Bernardini","Exline-Border Racing LLC","OBSAPR",19,300.000,04/11/2020,"","L","",0.00,0,"Talamo J","Eurton Peter",6,83.900,4,2,1,0,10.980,2,0,0,1,94.880,6,2,1,1,33.000,1,1,0,0,0.000,0,0,0,0,94.880,6,2,1,1,36.600,1,1,0,0,0.000,0,0,0,0,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,20,0.000,3,4,6,0.15,0.65,68,0.000,9,11,15,0.13,0.51,0,0.000,0,0,0,"",,0,08/28/2019,12.500,"N","2019-20",4,1.80,0.25,28,0.14,1.13
"OP",05/02/2020,11,"",118,"Wrecking Crew","D","Y","r",2017,1,"Ky","Westrock Stables","Dk. b or br","Sky Kingdom","Empire Maker","Truelladeville","Yes It's True","Rockingham Ranch","FTFMAR",19,875.000,03/07/2020,"","L","",0.00,0,"Prat F","Miller Peter",7,8.000,1,0,0,0,329.600,5,1,2,1,337.600,6,1,2,1,13.000,1,0,0,0,0.000,0,0,0,0,337.600,6,1,2,1,0.000,0,0,0,0,0.000,0,0,0,0,"",2,0.000,1,1,0,0.50,1.00,208,0.000,49,39,34,0.24,0.59,34,0.000,5,3,6,0.15,0.41,119,0.000,25,14,15,0.21,0.45,0,0.000,0,0,0,"BC",05/02/20,19,12/07/2019,5.000,"N","2019-20",0,0.00,0.00,82,0.21,1.24
"OP",05/02/2020,11,"",118,"Anneau d'Or","D","Y","c",2017,3,"Ky","Highland Yard LLC","B.","Medaglia d'Oro","El Prado*Ire","Walk Close","Tapit","Peter Redekop B. C. Ltd.","OBSAPR",19,480.000,02/15/2020,"","L","F",0.00,0,"Hernandez J J","Wright Blaine",8,4.000,1,0,0,0,399.000,3,1,2,0,403.000,4,1,2,0,41.000,1,0,1,0,18.000,1,1,0,0,385.000,3,0,2,0,0.000,0,0,0,0,4.000,1,0,0,0,"",0,0.000,0,0,0,0.00,0.00,279,0.000,91,58,35,0.33,0.66,0,0.000,0,0,0,0.00,0.00,71,0.000,14,6,10,0.20,0.42,0,0.000,0,0,0,"BC",05/02/20,1,12/07/2019,200.000,"N","2019-20",0,0.00,0.00,164,0.21,1.55
"OP",05/02/2020,11,"",118,"Winning Impression","D","N","g",2017,2,"Ky","WinStar Farm, LLC","Gr/ro","Paynter","Awesome Again","Unbridled Sonya","Unbridled's Song","West Point Thoroughbreds LLC","OBSAPR",19,77.000,04/04/2020,"","L","",0.00,0,"Leparoux J R","Stewart Dallas",9,15.530,3,0,1,1,28.200,3,1,0,0,43.730,6,1,1,1,25.830,2,1,0,0,0.000,0,0,0,0,43.730,6,1,1,1,1.830,1,0,0,0,5.500,1,0,0,1,"",1,0.000,0,0,1,0.00,1.00,192,0.000,22,28,24,0.11,0.39,32,0.000,3,1,3,0.09,0.22,75,0.000,9,9,11,0.12,0.39,0,0.000,0,0,0,"",,0,12/21/2019,10.000,"N","2019-20",0,0.00,0.00,7,0.14,0.66
"OP",05/02/2020,11,"",118,"Crypto Cash","D","Y","c",2017,2,"Ky","D.J. Stables","Ch.","Majesticperfection","Harlan's Holiday","Cryptos' Best","Cryptoclearance","Tommie M. Lewis & Magdalena Racing","FTKOCT",18,50.000,03/14/2020,"","","",0.00,0,"Lanerie C J","McPeek Kenneth G",10,4.900,1,0,0,0,95.940,4,2,1,0,100.840,5,2,1,0,0.000,0,0,0,0,55.940,2,1,0,0,44.900,3,1,1,0,0.000,0,0,0,0,0.000,0,0,0,0,"",14,0.000,1,1,6,0.07,0.57,215,0.000,31,34,39,0.14,0.48,3,0.000,1,0,1,0.33,0.67,117,0.000,17,11,16,0.15,0.38,0,0.000,0,0,0,"BC",05/02/20,5,11/21/2019,0.000,"N","2019-20",0,0.00,0.00,27,0.11,1.70
"OP",05/02/2020,11,"",122,"Basin","D","Y","c",2017,5,"Ky","Cottonwood Stables, LLC","B.","Liam's Map","Unbridled's Song","Appenzell","Johannesburg","Jackpot Farm","KEESEP",18,150.000,04/11/2020,"","L","",0.00,0,"Santana R Jr","Asmussen Steven M",11,110.000,2,0,0,1,261.000,3,2,1,0,371.000,5,2,1,1,302.500,3,1,0,1,0.000,0,0,0,0,371.000,5,2,1,1,110.000,2,0,0,1,10.000,1,0,0,0,"",298,0.000,58,49,30,0.19,0.46,357,0.000,69,57,38,0.19,0.46,319,0.000,46,48,39,0.14,0.42,730,0.000,128,115,101,0.18,0.47,0,0.000,0,0,0,"BC",05/02/20,1,09/02/2019,35.000,"N","2019-20",396,1.55,0.21,902,0.20,1.57
"OP",05/02/2020,12,"",114,"Chess Chief","D","N","c",2016,4,"Va","Morgan's Ford Farm","B.","Into Mischief","Harlan's Holiday","Un Blessed","Mineshaft","Estate of James Coleman, Jr.","",0,0.000,03/21/2020,"","L","",0.00,0,"Hernandez B J Jr","Stewart Dallas",1,40.800,3,1,1,0,274.970,11,1,2,2,318.830,16,2,3,2,0.410,2,0,0,0,0.000,0,0,0,0,318.830,16,2,3,2,1.000,1,0,0,0,179.000,5,0,1,1,"",13,0.000,2,1,1,0.15,0.31,182,0.000,39,26,22,0.21,0.48,32,0.000,3,1,3,0.09,0.22,75,0.000,9,9,11,0.12,0.39,0,0.000,0,0,0,"",,0,12/01/2019,175.000,"N","2019-20",4,0.00,0.00,92,0.12,1.26
"OP",05/02/2020,12,"",115,"Trophy Chaser","D","N","c",2016,2,"Ky","Overbrook Farm & Kildare Stud","Dk. b or br","Twirling Candy","Candy Ride*Arg","European Union","Successful Appeal","Juan Carlos Avila","OBSMAR",18,42.000,03/07/2020,"","L","",0.00,0,"Camacho S","Avila Juan C",2,87.000,2,2,0,0,81.750,5,1,1,1,243.350,11,4,3,1,27.000,1,1,0,0,0.000,0,0,0,0,243.350,11,4,3,1,0.000,0,0,0,0,27.000,1,1,0,0,"",0,0.000,0,0,0,0.00,0.00,372,0.000,73,59,57,0.20,0.51,0,0.000,0,0,0,0.00,0.00,100,0.000,12,13,16,0.12,0.41,0,0.000,0,0,0,"",,0,11/26/2019,40.000,"N","2019-20",0,0.00,0.00,7,0.29,15.37
"OP",05/02/2020,12,"",115,"Bravazo","D","N","h",2015,1,"Ky","Calumet Farm","Dk. b or br","Awesome Again","Deputy Minister","Tiz o' Gold","Cee's Tizzy","Calumet Farm","",0,0.000,03/14/2020,"","L","",0.00,0,"Mena M","Lukas D Wayne",3,22.167,3,0,0,0,706.000,2,0,0,0,2031.695,21,3,4,3,1020.500,5,0,1,0,0.000,0,0,0,0,2031.695,21,3,4,3,67.767,4,1,0,0,1023.000,6,0,2,0,"",14,0.000,2,0,1,0.14,0.21,187,0.000,21,19,15,0.11,0.29,78,0.000,7,7,12,0.09,0.33,78,0.000,7,7,12,0.09,0.33,0,0.000,0,0,0,"",,0,11/29/2019,0.000,"N","2019-20",1,0.00,0.00,11,0.00,0.00
"OP",05/02/2020,12,"",118,"Mr Freeze","D","N","h",2015,3,"Ky","Siena Farms LLC","Ch.","To Honor and Serve","Bernardini","Heavenly Cat","Tabasco Cat","Jim Bakke & Gerald Isbister","",0,0.000,02/29/2020,"","L","",0.00,0,"Talamo J","Romans Dale",4,728.840,2,1,1,0,198.210,5,1,2,1,1367.950,12,5,4,1,40.000,1,0,1,0,1.000,1,0,0,0,1366.950,11,5,4,1,0.000,0,0,0,0,961.400,5,1,2,1,"",311,0.000,53,40,37,0.17,0.42,330,0.000,55,41,38,0.17,0.41,0,0.000,0,0,0,0.00,0.00,97,0.000,11,17,5,0.11,0.34,0,0.000,0,0,0,"",,0,11/29/2019,0.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,12,"",116,"Identifier","D","N","c",2016,4,"Ky","Heinz J. Steinmann","Dk. b or br","Creative Cause","Giant's Causeway","Can't Catch Kate","Shakespeare","Gelfenstein Farm","OBSAPR",18,80.000,03/28/2020,"","L","",0.00,0,"Elliott S","Gonzalez Oscar M",5,85.280,2,2,0,0,57.310,6,2,1,0,168.390,11,4,4,0,0.500,1,0,0,0,0.000,0,0,0,0,168.390,11,4,4,0,0.000,0,0,0,0,85.280,2,2,0,0,"",246,0.000,20,33,20,0.08,0.30,276,0.000,33,41,22,0.12,0.35,0,0.000,0,0,0,0.00,0.00,71,0.000,7,5,8,0.10,0.28,0,0.000,0,0,0,"",,0,12/22/2019,15.000,"N","2019-20",0,0.00,0.00,0,0.00,0.00
"OP",05/02/2020,12,"",118,"Warrior's Charge","D","N","c",2016,2,"Fla","Al Shaquab Racing","Dk. b or br","Munnings","Speightstown","Battling Brook","Broken Vow","Ten Strike Racing","",0,0.000,02/17/2020,"","L","",0.00,0,"Geroux F","Cox Brad H",6,300.000,1,1,0,0,258.800,6,3,0,2,565.310,8,4,0,3,0.000,0,0,0,0,0.000,0,0,0,0,565.310,8,4,0,3,431.600,5,3,0,2,0.000,0,0,0,0,"",22,0.000,5,3,1,0.23,0.41,244,0.000,46,40,31,0.19,0.48,124,0.000,26,25,17,0.21,0.55,253,0.000,64,54,29,0.25,0.58,0,0.000,0,0,0,"",,0,12/18/2019,30.000,"N","2019-20",22,1.47,0.27,316,0.26,1.72
"OP",05/02/2020,12,"",120,"Combatant","D","N","r",2015,5,"Ky","Paget Bloodstock","B.","Scat Daddy","Johannesburg","Border Dispute","Boundary","Hronis Racing LLC","",0,0.000,03/07/2020,"","L","",0.00,0,"Rosario J","Sadler John W",7,384.000,2,1,0,1,169.978,8,2,2,0,1032.498,24,4,5,4,122.170,4,0,2,0,77.050,8,0,1,1,955.448,16,4,4,3,343.800,6,1,3,1,98.000,3,0,0,1,"",37,0.000,12,10,6,0.32,0.76,258,0.000,54,58,40,0.21,0.59,65,0.000,15,14,7,0.23,0.55,146,0.000,26,30,20,0.18,0.52,0,0.000,0,0,0,"",,0,11/08/2019,30.000,"N","2019-20",7,2.97,0.29,93,0.31,2.29
"OP",05/02/2020,12,"",114,"Sky Promise","D","N","h",2015,3,"Ky","Normandy Farm LLC","B.","Sky Mesa","Pulpit","Maddie's Promise","Dehere","Rick Wiest, Clayton Wiest, R 6 Stable","",0,0.000,03/13/2020,"","L","",0.00,0,"Mojica O","Diodoro Robertino",8,97.800,3,1,1,0,68.650,6,2,1,0,455.889,28,7,5,3,80.000,2,1,0,0,62.600,12,1,1,2,393.289,16,6,4,1,97.800,3,1,1,0,109.265,4,2,0,0,"",256,0.000,36,35,28,0.14,0.39,256,0.000,36,35,28,0.14,0.39,232,0.000,51,28,34,0.22,0.49,487,0.000,111,79,61,0.23,0.52,0,0.000,0,0,0,"",,0,11/27/2019,15.000,"N","2019-20",177,1.80,0.17,344,0.21,1.69
"OP",05/02/2020,12,"",121,"Tacitus","D","N","c",2016,2,"Ky","Juddmonte Farms Inc.","Gr/ro","Tapit","Pulpit","Close Hatches","First Defence","Juddmonte Farms, Inc.","",0,0.000,02/29/2020,"","L","",0.00,0,"Velazquez J R","Mott William I",9,1000.000,1,0,0,0,1634.500,7,2,3,2,2677.500,10,3,3,2,338.500,2,1,0,1,0.000,0,0,0,0,2677.500,10,3,3,2,0.000,0,0,0,0,1520.000,3,1,1,0,"",4,0.000,0,0,2,0.00,0.50,180,0.000,34,26,26,0.19,0.48,7,0.000,2,1,1,0.29,0.57,134,0.000,18,18,19,0.13,0.41,0,0.000,0,0,0,"",,0,09/28/2019,200.000,"N","2019-20",2,0.00,0.00,47,0.19,2.01
"OP",05/02/2020,12,"",113,"Captivating Moon","D","N","h",2015,2,"Ky","Lothenbach Stables Inc","B.","Malibu Moon","A.P. Indy","Appealing Storm","Valid Appeal","Lothenbach Stables, Inc.","",0,0.000,03/21/2020,"","L","",0.00,0,"Leparoux J R","Block Chris M",10,93.000,3,0,1,0,143.343,6,2,0,2,483.609,22,4,7,5,105.264,3,2,0,0,243.585,13,2,4,4,240.024,9,2,3,1,0.000,0,0,0,0,80.000,1,0,1,0,"",1,0.000,0,0,1,0.00,1.00,192,0.000,22,28,24,0.11,0.39,0,0.000,0,0,0,0.00,0.00,33,0.000,3,4,3,0.09,0.30,0,0.000,0,0,0,"",,0,12/21/2019,60.000,"N","2019-20",0,0.00,0.00,16,0.19,4.66
"OP",05/02/2020,12,"",117,"Tax","D","N","g",2016,4,"Ky","Claiborne Farm & Adele B. Dilschneider","Dk. b or br","Arch","Kris S.","Toll","Giant's Causeway","R. A. Hill Stable","",0,0.000,01/25/2020,"","L","",0.00,0,"Carmouche K","Gargan Danny",11,50.000,1,0,0,0,779.500,7,2,2,0,878.300,11,3,3,1,0.000,1,0,0,0,0.000,0,0,0,0,878.300,11,3,3,1,0.000,0,0,0,0,729.500,6,2,2,1,"",3,0.000,0,0,0,0.00,0.00,210,0.000,38,33,35,0.18,0.50,1,0.000,0,0,0,0.00,0.00,69,0.000,26,9,4,0.38,0.57,0,0.000,0,0,0,"",,0,11/30/2019,0.000,"N","2019-20",1,0.00,0.00,108,0.21,2.13
"OP",05/02/2020,12,"",118,"By My Standards","D","N","c",2016,3,"Ky","Don Ladd","B.","Goldencents","Into Mischief","A Jealous Woman","Muqtarib","Allied Racing Stable LLC","OBSAPR",18,150.000,03/21/2020,"","L","",0.00,0,"Saez G","Calhoun William Bret",12,268.200,2,2,0,0,630.310,4,2,0,1,921.910,8,4,2,1,19.710,3,0,1,1,0.000,0,0,0,0,921.910,8,4,2,1,0.000,0,0,0,0,840.000,2,2,0,0,"",2,0.000,1,0,0,0.50,0.50,226,0.000,30,28,28,0.13,0.38,5,0.000,2,0,0,0.40,0.40,147,0.000,37,20,15,0.25,0.49,0,0.000,0,0,0,"",,0,05/04/2019,25.000,"N","2019-20",2,47.80,0.50,48,0.33,6.53
"OP",05/02/2020,12,"",116,"Night Ops","D","N","c",2016,3,"Ky","Aschinger Bloodstock Holdings, LLC","B.","Warrior's Reward","Medaglia d'Oro","Bear All","Kitalpha","Steve Landers Racing LLC","FTKOCT",17,5.000,03/14/2020,"","L","",0.00,0,"Castellano J J","Cox Brad H",13,273.400,3,2,0,1,249.921,8,3,1,1,554.356,16,5,3,2,289.200,4,2,1,1,0.000,0,0,0,0,554.356,16,5,3,2,387.400,5,3,1,1,75.200,2,0,2,0,"",9,0.000,0,0,4,0.00,0.44,173,0.000,24,30,33,0.14,0.50,124,0.000,26,25,17,0.21,0.55,253,0.000,64,54,29,0.25,0.58,0,0.000,0,0,0,"",,0,11/10/2019,5.000,"N","2019-20",5,0.00,0.00,63,0.21,1.97
