"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"RP",05/02/2020,9,"Jordan Eagle","DQ",,11/23/2018,"EvD",6,"D","","",4.00,"FTR","Ftr 5000",0.00,5.000,"fst","O","2","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.44,"Jordan Eagle","Gottakeeplovin","Igottarampage",124,124,124,3.25,0.05,0.10,0,"","H",8,4,0.00,0,19.44,0,0.00,1,1.00,1,1.50,1,3.25,"","",0,0,124,0,"Dominated outside","",0.50,1,"","L","","B","F","","Levario J L","Ponce Josue","",0,105,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.44
"RP",05/02/2020,9,"Jordan Eagle","DQ",,10/27/2018,"LS",7,"D","","",2.50,"MDN","Mdn 7300",0.00,7.300,"fst","O","2","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,13.00,"Jordan Eagle","Dash Master Angel","Joe Loop",124,124,124,2.00,1.00,1.75,0,"","I",9,1,0.00,0,13.00,0,0.00,0,0.00,1,1.00,1,2.00,"","",0,0,124,0,"Destroyed field","",0.40,1,"","L","","B","F","","Levario J L","Ponce Josue","",0,107,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,13.00
"RP",05/02/2020,9,"Jordan Eagle","DQ",,10/06/2018,"LS",9,"D","","",4.00,"STK","DSHFORCSHJ43k",0.00,43.262,"my","O","2","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.61,"Zoomin Patriot","Jordan Eagle","Moment of Fury",124,124,124,0.05,0.50,0.50,0,"","C",3,7,0.00,0,19.62,0,0.00,2,0.50,2,0.50,2,0.05,"","",1,0,124,0,"Game effort,denied","",3.60,3,"","L","","B","F","","Levario J L","Ponce Josue","",0,99,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.61
"RP",05/02/2020,9,"Jordan Eagle","DQ",,09/22/2018,"LS",12,"D","","",4.00,"FTR","Ftr 5500",0.00,5.500,"my","O","2","",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,19.80,"Moment of Fury","Jordan Eagle","Louisiana Hit Man",124,124,124,0.10,0.50,2.00,0,"","I",9,3,0.00,0,19.82,0,0.00,4,1.50,1,0.50,2,0.10,"","",0,0,124,0,"Chased,led,denied","",10.50,5,"","L","","B","F","","Levario J L","Ponce Josue","",0,94,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,19.80
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,04/02/2020,"RP",9,"D","","",3.00,"ALW","Alw 21700N3L",0.00,21.700,"fst","O","31","",12,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.26,"Apollitical J Twin 1","Tac N Dale","Fast Prize Secret",124,126,125,0.75,0.05,0.25,0,"","K",11,3,0.00,0,15.26,0,0.00,0,0.00,1,0.50,1,0.75,"","",0,0,124,0,"Alert, bore in","",5.70,3,"","L","","B","","","Pulido J","Brooks Rex Dean","",0,95,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,15.26
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,11/22/2019,"EvD",3,"D","","",4.00,"TRL","Trl 5000",0.00,5.000,"sly","O","2","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.33,"Fm Lion Rock","Jenns Dynasty","Expedyte",124,126,125,2.00,0.25,0.50,0,"","A",1,9,0.00,0,21.42,0,0.00,8,3.10,8,5.10,8,7.05,"","",0,0,126,0,"Bumped, forced in brk","",4.40,3,"","L","","B","","","Vega J","Garza Alejandro","",0,52,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","2019",172,10,16,29,0.06,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.33
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,11/02/2019,"WRD",11,"D","","",3.50,"ALW","Alw 14950N2L",0.00,14.950,"fst","O","2","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.68,"Apollitical J Twin 1","Df Storm Tales","Rjt Heres Ur Sign",126,127,124,1.25,0.05,0.05,0,"","D",4,1,0.00,0,17.68,0,0.00,1,1.00,1,1.00,1,1.25,"","",0,0,126,0,"Sharp effort","",1.00,1,"","L","","B","","","Vega J","Carter Troy","",0,92,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2019",25,2,1,10,0.08,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.68
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,10/12/2019,"WRD",8,"D","","",2.50,"ALW","Alw 14200N2L",0.00,14.200,"fst","O","2","",8,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.32,"Chicks With Coronas","Glori Train","Giddy Up",125,124,124,0.75,0.10,0.25,0,"","A",1,4,0.00,0,13.45,0,0.00,0,0.00,4,0.60,4,1.10,"","",0,0,126,0,"Game effort","",2.10,2,"","L","","B","","","Vega J","Carter Troy","",0,88,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,13.32
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,09/22/2019,"WRD",7,"D","","",3.00,"ALW","Alw 16200NC",0.00,16.200,"gd","O","2","",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.48,"Tempted Seis","Apollitical J Twin 1","Im Fearless",124,128,124,0.25,0.50,0.75,0,"","E",5,1,0.00,0,15.53,0,0.00,0,0.00,2,0.50,2,0.25,"","",0,0,128,0,"Fought gamely","",3.10,2,"","L","","B","","","Vega J","Valdivia Samuel E","",0,93,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2019",222,32,32,32,0.14,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,15.48
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,08/17/2019,"Rui",4,"D","","",4.40,"FTR","Ftr 8000",0.00,8.000,"fst","O","2","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.84,"Gonna B Famous","Cers Final Try","Wager On Your Wagon",126,124,126,0.50,0.50,1.25,0,"","F",6,3,0.00,0,22.14,0,0.00,3,0.20,3,0.60,4,2.25,"","",0,0,124,0,"Bobbled near wire","",1.70,1,"","L","","B","","","Jensen C L","Valdivia Samuel E","",0,78,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.84
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,06/01/2019,"RP",8,"D","","",3.50,"FUT","HRTGPL FUT-G",0.00,963.100,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.63,"Uptowne Babe","Uncle D","Jesse D",124,127,125,0.75,0.50,0.05,1,"","G",7,7,0.00,0,17.87,0,0.00,5,0.80,6,1.40,6,1.45,"","",0,0,126,0,"Bumped, no threat","",6.80,4,"","L","","B","","","Vega J","Valdivia Samuel E","",0,79,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.63
"RP",05/02/2020,9,"Apollitical J Twin 1","DQ",,05/11/2019,"RP",3,"D","","",3.50,"FTR","Ftr 15000",0.00,15.000,"my","O","2","",6,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,17.42,"Apollitical J Twin 1","Jess B One","Jess Different",127,125,125,0.75,0.50,4.00,0,"","E",5,2,0.00,0,17.42,0,0.00,2,0.10,1,0.25,1,0.75,"","",0,0,127,0,"Strong debut","",3.50,4,"","L","","B","","","Vega J","Valdivia Samuel E","",0,92,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,17.42
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,03/29/2020,"RP",9,"D","","",4.40,"CHM","CMCHLRP-G",0.00,71.528,"fst","O","31","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,21.39,"Mi Amor Secreto","Fenian Faith","Valiant Tiberias",129,129,126,0.25,0.25,0.75,2,"","C",3,2,0.00,0,21.39,0,0.00,2,0.10,2,0.10,1,0.25,"","",0,0,129,0,"Dueled, proved best","",4.00,2,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,97,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,21.39
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,12/14/2019,"LA",9,"D","","",4.40,"INS","CH OF CHAM-G",0.00,600.000,"fst","O","31","",9,9.53,-2.00,-1.00,-1.00,-1.00,-1.00,21.38,"He Looks Hot","Mi Amor Secreto","Hotstepper",124,127,126,0.50,0.50,0.05,1,"","F",6,7,0.00,0,21.46,0,0.00,2,0.50,3,0.60,2,0.50,"","",0,0,127,0,"Bumped start, rallied","",12.00,6,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,99,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,9.53,-2.00,-1.00,-1.00,-1.00,-1.00,21.38
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,11/17/2019,"LA",8,"D","","",4.00,"INS","ZWYNGFINS115k",0.00,15.000,"fst","O","31","",6,9.42,-2.00,-1.00,-1.00,-1.00,-1.00,19.53,"Hotstepper","He Looks Hot","Zoomin for Spuds",126,124,124,0.05,0.75,0.25,0,"","A",1,5,0.00,0,19.68,0,0.00,5,1.10,4,1.10,4,1.05,"","",0,0,124,0,"Even effort","",2.70,2,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,95,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,9.42,-2.00,-1.00,-1.00,-1.00,-1.00,19.53
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,09/22/2019,"Alb",9,"D","","",4.40,"CHM","Chm 300000",0.00,300.000,"fst","O","31","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.91,"Mi Amor Secreto","Putinical","Hold Air Hostage",128,128,128,0.75,1.25,1.00,1,"","G",7,3,0.00,0,20.91,0,0.00,3,0.60,1,0.10,1,0.75,"","",0,0,128,0,"In peak form,","",13.10,4,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,107,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.91
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,09/01/2019,"Rui",9,"D","","",4.40,"STK","ALLAMGLDCP-G",0.00,200.000,"sly","O","31","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,21.42,"Cds Wine N Dine","Tough to Bee","Hes Limitless",126,128,128,0.50,0.25,1.25,1,"","G",7,9,0.00,0,21.73,0,0.00,8,1.90,7,2.30,5,2.25,"","",0,0,128,0,"Bumps btw start","",3.00,1,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,87,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,21.42
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,06/01/2019,"RP",9,"D","","",4.40,"CHM","RPINVS CHM-G",0.00,280.680,"fst","O","31","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.10,"Political Attraction","Mi Amor Secreto","Tough to Bee",126,126,126,1.00,0.10,0.25,1,"","I",9,2,0.00,0,21.25,0,0.00,3,0.20,2,1.00,2,1.00,"","",0,0,126,0,"Bid, second best","",23.80,6,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,101,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.10
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,05/12/2019,"RP",10,"D","","",4.40,"CHM","CMCHLRP-G",0.00,68.442,"fst","O","31","",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.14,"Eye N Capo","Mi Amor Secreto","Df Aj Green Leaves",126,127,126,0.75,0.25,1.00,2,"","G",7,3,0.00,0,21.27,0,0.00,2,0.50,2,1.00,2,0.75,"","",0,0,127,0,"Despite bein pinballed","",14.70,6,"","L","","B","","","Alvarez J A","Carrizales Marcos","",0,101,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.14
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,04/28/2019,"RP",9,"D","","",1.10,"ALW","Alw 30400NC",0.00,30.400,"fst","O","31","",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,6.80,"Born to B Bad","Pv Queen Bee Candy","Mi Amor Secreto",128,126,127,0.25,0.75,0.05,0,"","D",4,4,0.00,0,6.99,0,0.00,0,0.00,0,0.00,3,1.00,"","",0,0,127,0,"Chased speedy duo","",2.60,1,"","L","","B","","","Carrizales S","Carrizales Marcos","",0,95,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,6.80
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,03/23/2019,"RP",8,"D","","",3.50,"STK","EASTEXSTK-G",0.00,60.420,"fst","O","31","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,17.36,"Political Attraction","Mi Amor Secreto","Hes Limitless",126,126,126,0.75,0.10,1.00,2,"","E",5,3,0.00,0,17.46,0,0.00,2,0.05,3,0.60,2,0.75,"","",0,0,126,0,"No mishap, good second","",16.50,6,"","L","","B","","","Carrizales S","Carrizales Marcos","",0,91,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,17.36
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,12/30/2018,"Sun",9,"D","","",4.40,"STK","CHAMP@SUN-G",0.00,350.000,"fst","O","31","",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.15,"Jessies First Down","Jess Bein the Hero","Major Bites",128,128,128,1.00,0.25,0.25,1,"","E",5,10,0.00,0,21.78,0,0.00,10,1.80,9,2.10,9,3.50,"","",0,0,126,0,"No bid, vanned off","",38.90,7,"","L","","","","K","Carrizales S","Carrizales Marcos","",0,88,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.15
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,11/17/2018,"LA",8,"D","","",4.00,"CHM","CHL DBYCHM-G",0.00,150.000,"fst","O","3","",10,9.52,-2.00,-1.00,-1.00,-1.00,-1.00,19.75,"Corona Ranger","Mi Amor Secreto","Painted Dynasty",124,126,126,0.50,0.25,0.10,3,"","C",3,5,0.00,0,19.84,0,0.00,1,0.10,1,0.05,2,0.50,"","",0,0,126,0,"Drifted out,outfinishd","",5.90,4,"","L","","","","K","Carrizales S","Carrizales Edelmiro","",0,91,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2018",7,0,1,2,0.00,9.52,-2.00,-1.00,-1.00,-1.00,-1.00,19.75
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,09/02/2018,"Rui",8,"D","","",4.40,"STK","FSTDWNDSH100k",0.00,100.000,"wf","O","3","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.42,"Intense Fire","Hierarchy","Believe Me Irene",124,124,122,0.25,0.50,0.25,0,"","I",9,3,0.00,0,21.88,0,0.00,8,1.50,8,2.50,6,3.00,"","",0,0,125,0,"Drifted out str","",7.00,4,"","L","","","","","Carrizales S","Carrizales Marcos","",0,84,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","2018",14,5,3,1,0.36,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.42
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,08/19/2018,"Rui",1,"D","","",4.40,"DTR","Dtr 8000",0.00,8.000,"fst","O","3","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.53,"Papaws Paint","Brown Tres Seis","Mi Amor Secreto",122,125,126,0.25,0.50,0.25,0,"","C",3,6,0.00,0,21.65,0,0.00,3,0.20,3,0.60,3,0.75,"","",2,0,126,0,"Needed more","",1.40,1,"","L","","","","K","Carrizales S","Carrizales Marcos","",0,89,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.53
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,06/30/2018,"Rui",8,"D","","",4.00,"DBY","DBCHLRUI68k",0.00,68.220,"fst","O","3","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.10,"Mi Amor Secreto","Corona Ranger","Sc Vapor Trail",125,122,122,0.75,0.25,0.50,0,"","G",7,9,0.00,0,20.10,0,0.00,4,0.70,3,0.20,1,0.75,"","",0,0,125,0,"Bump foe brk, power by","",1.10,1,"","L","","","","K","Carrizales S","Carrizales Marcos","",0,84,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.10
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,06/15/2018,"Rui",2,"D","","",4.00,"DTR","Dtr 4000",0.00,4.000,"fst","O","3","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.27,"Mi Amor Secreto","Sc Vapor Trail","Jd Wagon Boss",125,122,122,1.00,2.25,0.75,0,"","H",8,1,0.00,0,20.27,0,0.00,3,0.20,1,0.10,1,1.00,"","",0,0,125,0,"Drifted in badly late","",2.50,2,"","L","","","","K","Carrizales S","Carrizales Marcos","",0,80,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.27
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,04/14/2018,"Hou",8,"D","","",3.50,"FNL","Fnl 95800",0.00,92.447,"fst","O","31","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.39,"Zaire","Mi Amor Secreto","Packin Steel",129,124,126,0.05,0.75,0.25,0,"","F",6,4,0.00,0,17.39,0,0.00,2,0.10,2,1.00,2,0.05,"","",0,0,124,0,"Closed well, missed","",7.50,5,"","L","","","","K","Carrizales S","Carrizales Santos J","",0,102,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2018",4,1,1,1,0.25,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.39
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,03/30/2018,"Hou",7,"D","","",3.50,"MDT","Mdt 2500",0.00,2.500,"fst","O","31","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.77,"Mi Amor Secreto","Dashn Regard","Toastin Miss Jody",124,126,126,0.50,1.00,0.10,0,"","F",6,6,0.00,0,17.77,0,0.00,3,0.60,3,0.20,1,0.50,"","",0,0,124,0,"Strong finish","",25.60,9,"","L","","","","K","Carrizales S","Carrizales Santos J","",0,90,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.77
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,08/19/2017,"Rui",4,"D","","",4.40,"FTR","Ftr 4000",0.00,4.000,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.90,"Fly Baby Fly","A Passion for Flashn","Hierarchy",123,120,122,1.00,0.25,0.05,0,"","B",2,10,0.00,0,22.91,0,0.00,10,3.10,10,5.30,10,6.80,"","",0,0,123,0,"Broke in, steadied","",54.20,9,"","L","","B","","","Carrizales S","Carrizales Edelmiro","",0,60,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2017",9,2,2,1,0.22,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.90
"RP",05/02/2020,9,"Mi Amor Secreto","DQ",,05/20/2017,"Hou",10,"D","","",3.50,"MDN","Mdn 7600",0.00,7.600,"fst","O","2","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,18.22,"Fdd Lajolla","Cosmo Lela","Sanders Cartel",123,125,122,0.25,1.75,0.10,0,"","E",5,8,0.00,0,19.71,0,0.00,8,5.30,8,7.00,8,8.85,"","",0,0,124,0,"Outrun","",3.90,3,"","L","","B","","","Carrizales S","Carrizales Edelmiro","",0,33,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,18.22
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,09/20/2019,"LS",9,"D","","",4.40,"DTR","Dtr 5500",0.00,5.500,"fst","O","3","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,22.19,"Peves Candy Cowboy","Patriotic Games","Paint Me a Sinner",126,125,125,0.10,1.25,0.25,0,"","G",7,7,0.00,0,22.43,0,0.00,6,1.90,6,2.70,4,1.60,"","",0,0,125,0,"Lacked needed kick","",37.40,8,"","L","","B","","","Sanchez E","Sanchez III Jose L","",0,76,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,22.19
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,08/31/2019,"Ret",7,"D","","",4.00,"DBY","TQHASIRDBY75k",0.00,75.000,"fst","O","3","R",9,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,19.89,"Jess Master Angel","J J Bar","Fmcanttemptthisrock",125,125,125,0.25,1.00,0.75,0,"","E",5,8,0.00,0,20.32,0,0.00,7,0.40,7,0.55,6,2.60,"","",0,0,126,0,"Bumped","",30.30,8,"","L","","B","F","","Sanchez E","Sanchez III Jose L","",0,86,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,19.89
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,08/17/2019,"Ret",6,"D","","",4.00,"DTR","Dtr 4500",0.00,4.500,"fst","O","3","",8,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.77,"Zooming Perry","Dashing Sweet Brujo","Fast N Fun Jordan",125,126,125,0.25,0.75,0.05,0,"","H",8,1,0.00,0,20.80,0,0.00,7,1.40,2,0.10,2,0.25,"","",0,0,126,0,"Rushed up, hung","",11.10,5,"","L","","B","","","Sanchez E","Sanchez III Jose L","",0,74,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.77
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,07/26/2019,"Ret",9,"D","","",4.00,"STK","TQHACLSC S-G",0.00,39.000,"fst","O","31","S",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.78,"Kas Tempting","Krash Course","This Is a Deal Too",128,128,128,0.50,1.50,0.25,2,"","C",3,4,0.00,0,20.36,0,0.00,6,0.45,5,0.70,7,3.85,"","",0,0,125,0,"Outrun","",19.10,6,"","L","","B","","","Vivanco L L","Castaneda Jonathan","",0,85,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2019",18,2,0,1,0.11,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.78
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,07/13/2019,"Ret",9,"D","","",4.00,"DTR","Dtr 4500",0.00,4.500,"fst","O","3","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.89,"Carry the Memories","Running a Wave","Jesses Dynasty",125,126,125,1.00,0.10,0.10,0,"","H",8,10,0.00,0,21.02,0,0.00,10,1.70,10,2.15,10,7.00,"","",0,0,125,0,"Broke in, pinched back","",16.60,7,"","L","","B","","","Vivanco L L","Castaneda Jonathan","",0,68,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.89
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,11/23/2018,"EvD",10,"D","","",4.00,"FTR","Ftr 5000",0.00,5.000,"fst","O","2","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.09,"Lj Moonrise","C Breeze","Dashing Sweet Brujo",124,124,125,1.00,0.25,0.25,0,"","C",3,5,0.00,0,20.27,0,0.00,4,1.60,4,2.00,3,1.25,"","",0,0,125,0,"Missed 2nd btwn foes","",6.20,5,"","L","","B","","","Edison R B","Fierro Porfirio","",0,83,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2018",108,9,11,14,0.08,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.09
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,10/20/2018,"LS",1,"D","","",4.00,"FTR","Ftr 5500",0.00,5.500,"my","O","2","",9,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,19.74,"Fm Im a Zatanaz Too","Jess Leaving Fast","Dashing Sweet Brujo",124,124,124,0.50,1.50,1.25,0,"","F",6,4,0.00,0,20.06,0,0.00,4,0.65,3,1.25,3,2.00,"","",0,0,124,0,"Unable to keep up","",24.50,6,"","L","","B","","","Suarez N S","Castaneda Jonathan","",0,88,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2018",47,5,3,12,0.11,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,19.74
"RP",05/02/2020,9,"Dashing Sweet Brujo","DQ",,08/11/2018,"Gil",2,"D","","",3.50,"FTR","Ftr 2000",0.00,2.000,"fst","O","2","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,18.00,"Dashing Sweet Brujo","Eada","Son of Ray",122,122,122,0.50,0.05,0.50,0,"","F",6,3,0.00,0,18.00,0,0.00,3,0.50,1,0.10,1,0.50,"","",0,0,122,0,"Strong drive for win","",1.70,1,"","L","","B","","","Suarez N S","Castaneda Jonathan","",0,88,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,18.00
