"RCTrack","RCDate","RCRace","Horse","FD","Foreign","Date","Track","Race","Surface","TimeformCode","Inner","Distance","Class","LongClass","ClaimPrice","Purse","TrkCond","RaceSex","RaceAge","StateBred","Starters","FirstFraction","SecondFraction","ThirdFraction","FourthFraction","FifthFraction","SixthFraction","FinalTime","FirstHorse","SecondHorse","ThirdHorse","FirstWeight","SecondWeight","ThirdWeight","FirstLenAdj","SecondLenAdj","ThirdLenAdj","GradedRace","GradedRaceDesc","ForeignCourse","PostPosition","FirstCall","FirstCallLenAdj","SecondCall","SecondCallLenAdj","ThirdCall","ThirdCallLenAdj","FourthCall","FourthCallLenAdj","StrCall","StrCallLenAdj","FinalCall","FinalCallLenAdj","DQ","DH","DQPlace","Beyer","Weight","Apprentice","Comment","LongComment","Odds","OddsPosition","Claimed","Lasix","Bute","Blinker","Bandage","AltEquipment","Jockey","Trainer","Entries","TrackVariant","SpeedRating","Breed","Owner","DistUnit","TimeUnit","LoPrice","TrainYear","TrainStarts","TrainWins","TrainPlaces","TrainShows","TrainWinPct","SealedTrack","PrevTrainYear","PrevTrainStarts","PrevTrainWins","PrevTrainPlaces","PrevTrainShows","PrevTrainWinPct","FirstFracHdths","SecondFracHdths","ThirdFracHdths","FourthFracHdths","FifthFracHdths","SixthFracHdths","FinalTimeHdths"
"TAM",05/02/2020,3,"Nerissa","D",,07/13/2018,"ElP",7,"T","","",5.50,"MSW","Md Sp Wt 42k",0.00,42.000,"fm","M","2","",9,21.80,46.00,57.60,-1.00,-1.00,-1.00,103.60,"Kettle Valley","Nerissa","No Mo Temper",120,120,120,0.50,1.50,0.50,0,"","C",3,6,0.00,4,3.10,4,2.60,0,0.00,1,0.10,2,0.50,"","",0,54,120,0,"Lng drv str,outfinishd","",17.80,7,"","L","","","","","Chuan M","Bradley William","",12,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,21.99,46.07,57.79,-1.00,-1.00,-1.00,103.75
"TAM",05/02/2020,3,"Nerissa","D",,06/22/2018,"CD",6,"O","","",5.50,"MSW","Md Sp Wt 50k",0.00,50.552,"sly","M","2","",7,23.00,47.20,100.00,-1.00,-1.00,-1.00,106.60,"Blame the Frog","Chocolate Kisses","Ixtepec Town",118,118,118,3.50,0.50,5.50,0,"","D",4,5,0.00,6,3.80,6,8.10,0,0.00,6,18.60,6,26.25,"","",0,4,118,0,"Done early","",13.90,5,"","L","","","","","Hill C","Bradley William","",20,57,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.08,47.24,100.01,-1.00,-1.00,-1.00,106.75
"TAM",05/02/2020,3,"All American Jewel","D",,04/08/2020,"Tam",2,"T","","",8.50,"MCL","Md 16000",16.00,10.350,"fm","M","31","",10,23.60,48.00,112.80,138.40,-1.00,-1.00,144.60,"Lemon Water","V K Legacy","All American Jewel",123,123,118,0.50,0.50,0.25,0,"","G",7,6,4.60,6,7.60,5,3.50,0,0.00,3,2.10,3,1.00,"","",0,50,118,0,"Shifted 4w, mild bid","",9.40,6,"","L","/","","","","Mena R","Arriagada Juan","",18,77,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.77,48.02,112.98,138.45,-1.00,-1.00,144.72
"TAM",05/02/2020,3,"All American Jewel","D",,04/01/2020,"Tam",6,"T","","",8.00,"MCL","Md 16000",16.00,10.350,"fm","M","31","",9,24.40,50.40,115.60,128.20,-1.00,-1.00,140.20,"Syzygy","Calypso Key","All American Jewel",118,123,118,0.75,0.25,1.25,0,"","B",2,8,6.10,8,5.60,8,5.20,0,0.00,5,3.50,3,1.00,"","",0,49,118,0,"Reserved, split inside","",6.30,5,"","L","/","","","","Castanon J L","Arriagada Juan","",22,68,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,24.57,50.54,115.78,128.25,-1.00,-1.00,140.35
"TAM",05/02/2020,3,"All American Jewel","D",,03/14/2020,"Tam",9,"T","","",8.50,"MCL","Md 16000",16.00,11.840,"fm","M","3","",10,23.00,48.00,112.60,137.40,-1.00,-1.00,143.60,"Pert","Dakota Beach","Pact",120,120,120,8.25,2.00,0.50,0,"","G",7,6,3.10,7,6.60,8,6.60,0,0.00,7,13.60,7,22.10,"","",0,24,120,0,"Outside, no factor,","",11.50,5,"","L","/","","","","Santos A","Arriagada Juan","",21,61,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.06,48.08,112.76,137.50,-1.00,-1.00,143.65
"TAM",05/02/2020,3,"All American Jewel","D",,02/05/2020,"Tam",9,"T","","",8.00,"MCL","Md 16000",16.00,12.690,"fm","M","3","",10,23.00,48.00,113.20,126.00,-1.00,-1.00,138.60,"Peace Taker","Pert","All American Jewel",120,120,120,1.00,4.75,1.00,0,"","C",3,5,9.50,6,6.50,6,4.00,0,0.00,4,3.50,3,5.75,"","",0,49,120,0,"3wd btw,bumpd3/8,split","",21.90,6,"","L","/","","","","Santos A","Arriagada Juan","",21,71,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.03,48.14,113.32,126.00,-1.00,-1.00,138.62
"TAM",05/02/2020,3,"All American Jewel","D",,01/17/2020,"Tam",9,"T","","",8.50,"MCL","Md 16000",16.00,12.860,"fm","M","3","",10,23.00,48.80,113.60,139.40,-1.00,-1.00,145.80,"Jackies Dream","Imaginary Friend","Treasure Cat",120,120,120,0.50,3.00,1.25,0,"","G",7,5,3.00,5,2.60,5,3.50,0,0.00,6,5.10,7,8.75,"","",0,32,120,0,"Tight btw, tracked 3wd","",4.40,4,"","L","/","B","","","Suarez A","Arriagada Juan","",18,63,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.14,48.82,113.70,139.50,-1.00,-1.00,145.90
"TAM",05/02/2020,3,"All American Jewel","D",,01/01/2020,"Tam",9,"O","","",8.18,"MCL","Md 16000",16.00,12.010,"fst","M","3","",7,24.20,48.40,114.00,140.60,-1.00,-1.00,143.00,"Queens Embrace","Jackies Dream","Goneasagirlcanget",120,120,120,8.25,7.50,0.75,0,"","D",4,4,1.50,4,3.50,6,9.00,0,0.00,6,19.00,6,34.50,"","",0,2,120,0,"Angled in, faded","",4.90,4,"","L","/","B","","","Batista J A","Arriagada Juan","",29,44,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,24.25,48.45,114.19,140.74,-1.00,-1.00,143.08
"TAM",05/02/2020,3,"All American Jewel","D",,12/07/2019,"Tam",10,"T","","",8.50,"MCL","Md 16000",16.00,12.690,"fm","M","2","",7,23.60,49.00,114.60,139.00,-1.00,-1.00,145.20,"Matinee Girl","Strong Gem","All American Jewel",120,120,120,2.00,1.50,5.25,0,"","D",4,3,4.00,3,5.00,3,3.50,0,0.00,2,3.50,3,3.50,"","",0,49,120,0,"Stalked rail, no rally","",4.50,3,"","L","/","","","","Gallardo A A","Nihei Michelle","",19,70,"","","","H",16.00,"",0,0,0,0,0.00,"","2019",96,6,11,14,0.06,23.63,49.05,114.65,139.04,-1.00,-1.00,145.27
"TAM",05/02/2020,3,"All American Jewel","D",,11/08/2019,"GPW",8,"T","","",8.00,"MCL","Md 20000",20.00,21.100,"fm","M","2","",11,23.80,47.80,113.80,-1.00,-1.00,-1.00,140.60,"Alafia","Debbies Utube Diva","All American Jewel",112,119,119,2.00,1.25,0.25,0,"","F",6,3,2.10,3,4.00,3,4.00,0,0.00,2,2.00,3,3.25,"","",0,30,119,0,"Track pace,2wd 1/8p","",13.20,7,"","L","/","","","","Rendon J","Nihei Michelle","",15,75,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.94,47.85,113.88,-1.00,-1.00,-1.00,140.71
"TAM",05/02/2020,3,"All American Jewel","D",,09/22/2019,"CD",3,"D","","",6.50,"MCL","Md 30000",30.00,36.860,"fst","M","2","",7,22.80,46.60,111.60,-1.00,-1.00,-1.00,118.60,"Over the Blues","Seven Seventeen","Sunflower Rose",118,120,120,2.50,0.10,0.10,0,"","E",5,7,0.00,7,10.50,7,10.10,0,0.00,7,18.60,7,28.20,"","",0,998,120,0,"Lagged behind","",24.80,7,"","L","","","","","Baze T C","Nihei Michelle","",9,55,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.93,46.71,111.77,-1.00,-1.00,-1.00,118.66
"TAM",05/02/2020,3,"Get Back Home","D",,04/08/2020,"Tam",2,"T","","",8.50,"MCL","Md 16000",16.00,10.350,"fm","M","31","",10,23.60,48.00,112.80,138.40,-1.00,-1.00,144.60,"Lemon Water","V K Legacy","All American Jewel",123,123,118,0.50,0.50,0.25,0,"","E",5,9,7.60,9,11.10,9,7.50,0,0.00,7,4.30,6,2.25,"","",0,47,123,0,"Saved ground, improved","",25.50,9,"","L","/","B","","","Suarez A","Machado Antonio","",18,76,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.77,48.02,112.98,138.45,-1.00,-1.00,144.72
"TAM",05/02/2020,3,"Get Back Home","D",,03/11/2020,"Tam",3,"T","","",8.50,"MCL","Md 16000",16.00,12.010,"fm","M","41","",8,23.20,47.40,112.40,138.80,-1.00,-1.00,145.40,"Sudden Light","Miss Wrote","Two Step Beat",122,122,122,1.50,0.25,0.50,0,"","B",2,4,8.60,4,16.50,4,14.00,0,0.00,5,8.00,6,5.25,"","",0,39,122,0,"Pulling btw, faded","",5.50,3,"","L","/","B","","","Hernandez H","Machado Antonio","",16,69,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.37,47.47,112.49,138.98,-1.00,-1.00,145.58
"TAM",05/02/2020,3,"Get Back Home","D",,02/16/2020,"Tam",10,"T","","",8.00,"MCL","Md 25000",25.00,12.670,"fm","M","41","",10,23.00,47.40,112.20,124.60,-1.00,-1.00,136.60,"Tatterazzi","Tiz Her Way","Capturemenow",120,120,120,4.00,4.00,2.50,0,"","G",7,10,9.00,10,10.50,6,11.00,0,0.00,6,11.50,4,10.50,"","",0,48,120,0,"Reserved,passed tiring","",102.50,9,"","L","/","B","","","Hernandez H","Machado Antonio","",17,76,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.05,47.47,112.34,124.64,-1.00,-1.00,136.70
"TAM",05/02/2020,3,"Get Back Home","D",,05/26/2019,"GP",1,"T","","",8.50,"MCL","Md 12500",12.50,19.640,"fm","M","31","",12,24.20,49.00,113.60,138.40,-1.00,-1.00,144.40,"Rucia Mora","Fantastic Kingdom","Infinity Sky",118,118,118,0.10,4.75,0.10,0,"","I",9,7,2.20,7,3.60,9,4.20,0,0.00,8,8.20,8,11.85,"","",0,32,118,0,"Urged 3pth 1/2p,wknd","",12.50,7,"","L","/","B","","","Rios J M","Lichoa Alfredo","",19,61,"","","","H",12.50,"",0,0,0,0,0.00,"","2019",108,5,12,15,0.05,24.31,49.13,113.63,138.43,-1.00,-1.00,144.58
"TAM",05/02/2020,3,"Get Back Home","D",,05/03/2019,"Tam",7,"T","","",8.00,"MCL","Md 16000",16.00,11.670,"gd","M","31","",9,23.00,47.20,112.80,125.60,-1.00,-1.00,138.20,"Regal Embrace","Somthingscandalous","Get Back Home",118,123,120,1.50,5.75,0.75,0,"","C",3,5,5.50,6,6.10,5,4.00,0,0.00,4,5.50,3,7.25,"","",0,36,120,0,"Inside, mild rally 3d","",36.00,6,"","L","/","B","","","Vargas Jorge L","Lichoa Alfredo","",17,72,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.15,47.30,112.90,125.69,-1.00,-1.00,138.32
"TAM",05/02/2020,3,"Get Back Home","D",,04/06/2019,"Tam",4,"T","","",8.00,"MCL","Md 16000",16.00,12.010,"fm","-","3","",6,23.20,47.20,111.60,124.20,-1.00,-1.00,137.40,"Irish Mail","Not Necessarily","Zumbya",120,120,120,1.25,2.75,2.75,0,"","C",3,5,7.50,6,7.10,6,10.00,0,0.00,6,13.60,6,12.25,"","",0,31,116,0,"Off slowly, steadied","",24.90,5,"","L","/","B","","","Hernandez O K","Lichoa Alfredo","",14,71,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.27,47.37,111.75,124.39,-1.00,-1.00,137.41
"TAM",05/02/2020,3,"Get Back Home","D",,03/20/2019,"Tam",2,"D","","",8.18,"MCL","Md 16000",16.00,12.690,"fst","M","3","",8,23.40,48.60,115.80,143.80,-1.00,-1.00,146.20,"With Me Without Me","Ladyofdragonstone","Steady Rock",120,120,120,2.00,3.50,7.00,0,"","A",1,1,0.50,1,0.50,5,4.00,0,0.00,5,11.60,5,23.00,"","",0,998,120,0,"Vied inside, tired","",14.00,5,"","L","/","B","","","Camacho S","Lichoa Alfredo","",26,41,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.47,48.78,115.96,143.89,-1.00,-1.00,146.31
"TAM",05/02/2020,3,"Get Back Home","D",,01/18/2019,"GP",10,"T","","",8.00,"MCL","Md 20000",20.00,24.740,"fm","M","3","",12,24.20,49.40,114.80,127.00,-1.00,-1.00,139.40,"Tailadios","Mi Karlita","Molly's Party",120,115,120,1.00,1.25,0.75,0,"","K",11,2,0.50,2,0.50,3,2.00,0,0.00,6,5.20,9,8.55,"","",0,33,120,0,"Up close,bid tn,wknd","",118.10,12,"","L","/","B","","","Reyes L","Garoffalo Jose","",23,57,"","","","H",20.00,"",0,0,0,0,0.00,"","2018",156,10,25,25,0.06,24.27,49.55,114.86,127.18,-1.00,-1.00,139.59
"TAM",05/02/2020,3,"Get Back Home","D",,12/09/2018,"GP",5,"D","","",6.00,"MCL","Md 12500",12.50,17.850,"gd","M","2","",9,23.20,48.00,101.40,-1.00,-1.00,-1.00,116.00,"Olivia's Dream","All About Hay","Shrew Grit",120,120,115,3.25,2.50,0.25,0,"","I",9,8,0.00,6,3.60,6,9.50,0,0.00,6,13.10,6,13.00,"","",0,1,120,0,"3-4wd, finished early","",25.60,8,"","L","/","B","","","Juarez N","Garoffalo Jose","",30,49,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.36,48.16,101.52,-1.00,-1.00,-1.00,116.04
"TAM",05/02/2020,3,"Get Back Home","D",,10/24/2018,"GPW",6,"T","","",5.00,"MCL","Md 20000",20.00,26.380,"fm","M","2","",10,21.80,45.40,-1.00,-1.00,-1.00,-1.00,57.60,"Dance Till Dawn","Shhh It's a Secret","Infinity Sky",119,121,119,2.50,2.50,0.50,0,"","F",6,6,0.00,9,9.20,9,13.20,0,0.00,8,16.20,8,15.55,"","",0,15,119,0,"Bumped start,no bid","",83.90,10,"","L","/","B","","","Reyes L","Garoffalo Jose","",8,76,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,21.82,45.57,-1.00,-1.00,-1.00,-1.00,57.79
"TAM",05/02/2020,3,"Calypso Key","D",,04/24/2020,"Tam",4,"O","","",8.50,"MCL","Md 25000",25.00,12.500,"sly","M","31","",8,24.40,48.80,114.00,141.60,-1.00,-1.00,148.80,"Baci","Stoney's Monkey","Lavalier",123,123,118,1.50,9.75,2.25,0,"","A",1,4,3.60,5,7.50,6,15.00,0,0.00,7,14.50,7,25.25,"","",0,16,123,0,"Brief pursuit, empty,","",14.70,5,"","","/","B","","","Flores D R","Flores David R","",31,39,"","","","H",20.00,"",0,0,0,0,0.00,"Y","",,,,,,24.49,48.86,114.02,141.64,-1.00,-1.00,148.85
"TAM",05/02/2020,3,"Calypso Key","D",,04/01/2020,"Tam",6,"T","","",8.00,"MCL","Md 16000",16.00,10.350,"fm","M","31","",9,24.40,50.40,115.60,128.20,-1.00,-1.00,140.20,"Syzygy","Calypso Key","All American Jewel",118,123,118,0.75,0.25,1.25,0,"","C",3,4,3.50,7,4.10,4,3.00,0,0.00,3,2.50,2,0.75,"","",0,50,123,0,"Insd,split,bumpd,bid4w","",2.90,1,"","","/","B","","","Flores D R","Flores David R","",22,68,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,24.57,50.54,115.78,128.25,-1.00,-1.00,140.35
"TAM",05/02/2020,3,"Calypso Key","D",,03/08/2020,"Tam",6,"T","","",8.50,"MCL","Md 25000",25.00,12.500,"fm","M","41","",10,23.80,48.60,112.80,137.60,-1.00,-1.00,143.80,"Finest Jewel","Exacta","Tiz Her Way",120,120,120,1.25,0.50,0.05,0,"","F",6,7,5.60,7,7.50,7,5.60,0,0.00,7,6.10,5,2.80,"","",0,52,120,0,"Rail to1/4, angled 6wd","",30.60,7,"","","/","B","","","Flores D R","Flores David R","",14,79,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.80,48.62,112.86,137.74,-1.00,-1.00,143.84
"TAM",05/02/2020,3,"Calypso Key","D",,02/09/2020,"Tam",10,"T","","",8.50,"MCL","Md 16000",16.00,12.690,"fm","M","41","",9,23.00,47.00,112.40,138.60,-1.00,-1.00,145.00,"Classy of Course","More Than Gracious","Big Liz",120,120,120,2.50,1.75,2.00,0,"","G",7,1,1.50,1,2.50,2,0.50,0,0.00,6,7.60,8,14.50,"","",0,36,120,0,"Pace inside, gave way,","",42.30,7,"","","/","B","","","Quinonez A","Flores David R","",19,61,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.05,47.09,112.45,138.66,-1.00,-1.00,145.18
"TAM",05/02/2020,3,"Calypso Key","D",,01/19/2020,"Tam",9,"T","","",8.00,"MCL","Md 16000",16.00,13.030,"fm","M","41","",10,23.00,47.00,112.40,125.40,-1.00,-1.00,138.20,"Big Angel","Classy of Course","Irish Orb",123,123,123,0.10,3.75,0.25,0,"","I",9,2,0.50,2,1.00,10,6.10,0,0.00,9,11.20,9,15.60,"","",0,22,123,0,"Carr'd out3/8,taken up","",62.20,9,"","","/","B","","","Quinonez A","Flores David R","",17,63,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.03,47.09,112.56,125.56,-1.00,-1.00,138.23
"TAM",05/02/2020,3,"Calypso Key","D",,11/29/2017,"Tam",3,"T","","",8.50,"MCL","Md 16000",16.00,12.000,"fm","M","2","",9,23.40,48.40,112.40,137.40,-1.00,-1.00,143.60,"Ghost Train","Stormy Arabella","Glory Ride",122,122,122,0.25,10.50,1.00,0,"","F",6,2,1.00,2,0.50,3,2.50,0,0.00,7,12.60,8,23.50,"","",0,14,122,0,"Vied, chased, gave way","",11.40,6,"","","/","B","","","Alvarez J L","Hennessy Joseph","",17,58,"","","","H",16.00,"",0,0,0,0,0.00,"","2017",15,2,0,1,0.13,23.40,48.45,112.52,137.45,-1.00,-1.00,143.66
"TAM",05/02/2020,3,"Calypso Key","D",,11/18/2017,"GPW",10,"T","","",7.50,"MCL","Md 20000",20.00,17.000,"fm","M","2","",10,24.20,48.80,114.00,-1.00,-1.00,-1.00,133.40,"Puputov","Faithful Sue","Karenina",120,120,120,0.25,0.75,1.50,0,"","J",10,9,0.00,8,2.40,5,3.60,0,0.00,9,12.70,9,21.85,"","",0,3,120,0,"Drifted wide turns","",12.10,5,"","","/","B","","","Alvarez J L","Hennessy Joseph","",17,57,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,24.23,48.99,114.18,-1.00,-1.00,-1.00,133.40
"TAM",05/02/2020,3,"Action Absolute Ds","D",,04/08/2020,"Tam",2,"T","","",8.50,"MCL","Md 16000",16.00,10.350,"fm","M","31","",10,23.60,48.00,112.80,138.40,-1.00,-1.00,144.60,"Lemon Water","V K Legacy","All American Jewel",123,123,118,0.50,0.50,0.25,0,"","C",3,8,6.10,8,10.10,7,5.50,0,0.00,9,6.30,8,9.50,"","",0,34,123,0,"Proved no factor,","",10.20,7,"","L","/","B","","","Wales G","Dobber Arnoud W","",18,68,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.77,48.02,112.98,138.45,-1.00,-1.00,144.72
"TAM",05/02/2020,3,"Action Absolute Ds","D",,03/25/2020,"Tam",8,"T","","",8.00,"MCL","Md 16000",16.00,11.500,"fm","M","31","",9,23.00,46.80,111.20,124.20,-1.00,-1.00,137.60,"Inca Princess","Nerissa","V K Legacy",123,123,123,0.10,0.10,1.75,0,"","G",7,4,4.00,4,4.00,5,6.00,0,0.00,5,6.00,5,2.70,"","",0,46,123,0,"Tracked 3w, evenly btw","",16.80,6,"","L","/","B","","","Wales G","Dobber Arnoud W","",11,79,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.10,46.80,111.33,124.31,-1.00,-1.00,137.75
"TAM",05/02/2020,3,"Action Absolute Ds","D",,03/11/2020,"Tam",3,"T","","",8.50,"MCL","Md 16000",16.00,12.010,"fm","M","41","",8,23.20,47.40,112.40,138.80,-1.00,-1.00,145.40,"Sudden Light","Miss Wrote","Two Step Beat",122,122,122,1.50,0.25,0.50,0,"","E",5,2,8.00,2,14.50,2,11.50,0,0.00,3,4.00,4,2.25,"","",0,45,122,0,"Inside trip,outkickd3d","",6.80,5,"","L","/","B","","","Wales G","Dobber Arnoud W","",16,72,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.37,47.47,112.49,138.98,-1.00,-1.00,145.58
"TAM",05/02/2020,3,"Action Absolute Ds","D",,02/16/2020,"Tam",10,"T","","",8.00,"MCL","Md 25000",25.00,12.670,"fm","M","41","",10,23.00,47.40,112.20,124.60,-1.00,-1.00,136.60,"Tatterazzi","Tiz Her Way","Capturemenow",120,120,120,4.00,4.00,2.50,0,"","J",10,7,6.00,6,5.50,5,7.00,0,0.00,5,10.50,6,12.55,"","",0,43,120,0,"Altered 1/2, 3-4wide","",43.00,6,"","L","/","B","","","Wales G","Dobber Arnoud W","",17,74,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.05,47.47,112.34,124.64,-1.00,-1.00,136.70
"TAM",05/02/2020,3,"Action Absolute Ds","D",,01/25/2020,"Tam",10,"T","","",8.50,"MCL","Md 20000",25.00,13.690,"fm","M","41","",9,23.20,48.00,112.60,137.80,-1.00,-1.00,144.20,"Centsless Drama","Abilify","Big Liz",120,122,122,0.50,3.50,1.25,0,"","F",6,5,3.60,5,4.00,6,4.20,0,0.00,6,7.00,7,7.75,"","",0,48,120,0,"Tracked rail, no rally","",49.30,7,"","L","/","B","","","Wales G","Dobber Arnoud W","",14,72,"","","","H",20.00,"",0,0,0,0,0.00,"","",,,,,,23.36,48.12,112.65,137.87,-1.00,-1.00,144.33
"TAM",05/02/2020,3,"Action Absolute Ds","D",,12/13/2019,"Tam",3,"T","","",8.00,"MCL","Md 16000",16.00,13.030,"fm","M","31","",10,23.40,48.40,113.80,126.80,-1.00,-1.00,139.40,"Miley","Two Step Beat","Irish Orb",120,120,120,0.50,0.25,0.50,0,"","A",1,8,6.60,10,8.50,8,4.60,0,0.00,7,4.10,5,4.50,"","",0,46,121,0,"Inside trip, improved","",123.90,10,"","L","/","B","","","Wales G","Creel Rick","",25,68,"","","","H",16.00,"",0,0,0,0,0.00,"","2019",143,4,6,14,0.03,23.49,48.51,113.84,126.83,-1.00,-1.00,139.43
"TAM",05/02/2020,3,"Action Absolute Ds","D",,06/30/2019,"Tam",3,"O","","",5.00,"MCL","Md 16000",16.00,13.000,"wf","M","31","",8,22.60,46.20,-1.00,-1.00,-1.00,-1.00,59.40,"Wine Bottle","Cultural Mandate","Bad Habit",118,118,120,5.00,0.50,0.10,0,"","A",1,5,0.00,7,7.30,7,6.60,0,0.00,6,6.60,6,6.85,"","",0,28,118,0,"Little impact inside","",22.20,7,"","L","/","B","","","Lopez C C","Creel Rick","",19,81,"","","","H",16.00,"",0,0,0,0,0.00,"Y","",,,,,,22.70,46.37,-1.00,-1.00,-1.00,-1.00,59.50
"TAM",05/02/2020,3,"Action Absolute Ds","D",,05/26/2019,"GP",1,"T","","",8.50,"MCL","Md 12500",12.50,19.640,"fm","M","31","",12,24.20,49.00,113.60,138.40,-1.00,-1.00,144.40,"Rucia Mora","Fantastic Kingdom","Infinity Sky",118,118,118,0.10,4.75,0.10,0,"","L",12,12,5.20,12,12.20,12,15.70,0,0.00,11,23.20,11,33.10,"","",0,998,118,0,"Step slw st,4-5wd 1st","",114.30,12,"","L","/","B","","","Alvarado R Jr","Creel Rick","",19,40,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,24.31,49.13,113.63,138.43,-1.00,-1.00,144.58
"TAM",05/02/2020,3,"Action Absolute Ds","D",,04/26/2019,"Tam",2,"D","","",5.50,"MCL","Md 16000",16.00,12.010,"gd","M","3","",7,22.00,46.40,59.00,-1.00,-1.00,-1.00,105.60,"Steady Rock","Not Regret","Smokin Princess",120,120,120,5.25,1.00,4.25,0,"","C",3,6,0.00,6,8.00,5,7.00,0,0.00,4,5.50,4,10.50,"","",0,26,120,0,"4w into lane","",37.80,5,"","L","/","B","","","Vega J","Creel Rick","",13,77,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,22.01,46.59,59.14,-1.00,-1.00,-1.00,105.64
"TAM",05/02/2020,3,"Action Absolute Ds","D",,04/07/2019,"Tam",4,"T","","",8.00,"MCL","Md 16000",16.00,11.670,"fm","M","31","",9,24.00,48.80,113.60,126.20,-1.00,-1.00,138.40,"Pure Sugar","Hint of Mary","Oh What Ah Moment",123,123,123,0.50,2.00,0.10,0,"","H",8,4,2.50,4,2.50,5,3.50,0,0.00,7,8.00,7,14.10,"","",0,18,118,0,"3w early, faded","",82.70,9,"","L","/","B","","","Garcia W A","Creel Rick","",16,64,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,24.18,48.85,113.70,126.22,-1.00,-1.00,138.54
"TAM",05/02/2020,3,"Action Absolute Ds","D",,03/24/2019,"Tam",4,"T","","",8.00,"MCL","Md 16000",16.00,11.670,"fm","M","3","",8,23.00,48.00,112.60,125.40,-1.00,-1.00,138.00,"Miss Tappity Tap","Zodiac Princess","Caspian Tale",120,120,120,2.00,3.50,2.00,0,"","C",3,5,6.00,5,4.60,7,9.00,0,0.00,7,12.00,8,15.75,"","",0,17,120,0,"Through at 1/2 inside","",9.80,6,"","L","/","B","","","Uske S","Creel Rick","",13,64,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.18,48.00,112.62,125.49,-1.00,-1.00,138.00
"TAM",05/02/2020,3,"Action Absolute Ds","D",,02/15/2019,"Tam",4,"T","","",8.00,"MCL","Md 16000",16.00,11.840,"gd","M","3","",10,24.00,49.00,113.80,126.40,-1.00,-1.00,138.60,"Canadian Magic","Glovanna","Miss Hattie",120,120,120,3.25,2.00,1.00,0,"","J",10,3,1.10,3,1.00,5,3.10,0,0.00,7,8.70,8,13.25,"","",0,23,120,0,"Vied 3w early, tired","",27.50,8,"","L","/","B","","","Wales G","Creel Rick","",20,64,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,24.14,49.17,113.92,126.47,-1.00,-1.00,138.77
"TAM",05/02/2020,3,"Action Absolute Ds","D",,02/03/2019,"Tam",9,"T","","",8.50,"MCL","Md 32000",32.00,13.500,"fm","M","3","",9,23.60,49.00,114.20,139.00,-1.00,-1.00,145.40,"Retro Street","Lady Brexit","Ask Stacy",122,122,122,1.25,2.75,2.25,0,"","H",8,2,2.50,2,2.00,2,1.00,0,0.00,7,8.60,7,12.00,"","",0,35,122,0,"Chased 2w, tired","",91.30,9,"","L","/","B","","","Wales G","Creel Rick","",23,61,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,23.76,49.04,114.23,139.12,-1.00,-1.00,145.41
